Year,Month,Day,Hour,CH,TH,TS,SA,ZH,PE,MO
2014,6,2,18,0,0.395811,0,0,0,0,0
2014,6,2,19,0,0.3983255,0,0,0,0,0
2014,6,2,20,0,0.366017,0,0,0,0,0
2014,6,2,21,0,0.3531475,0,0,0,0,0
2014,6,2,22,0,0.383112,0,0,0,0,0
2014,6,2,23,0,0.3374915,0,0,0,0,0
2014,6,3,0,0,0.36862,0,0,0,0,0
2014,6,3,1,0,0.338332,0,0,0,0,0
2014,6,3,2,0,0.3579465,0,0,0,0,0
2014,6,3,3,0,0.475103,0,0,0,0,0
2014,6,3,4,0,0.623225,0,0,0,0,0
2014,6,3,5,0,0.707145,0,0,0,0,0
2014,6,3,6,0,0.67611,0,0,0,0,0
2014,6,3,7,0,0.716495,0,0,0,0,0
2014,6,3,8,0,0.688505,0,0,0,0,0
2014,6,3,9,0,0.6643,0,0,0,0,0
2014,6,3,10,0,0.71944,0,0,0,0,0
2014,6,3,11,0,0.62425,0,0,0,0,0
2014,6,3,12,0,0.58088,0,0,0,0,0
2014,6,3,13,0,0.498879,0,0,0,0,0
2014,6,3,14,0,0.4301715,0,0,0,0,0
2014,6,3,15,0,0.365736,0,0,0,0,0
2014,6,3,16,0,0.388262,0,0,0,0,0
2014,6,3,17,0,0.383195,0,0,0,0,0
2014,6,3,18,0,0.4025485,0,0,0,0,0
2014,6,3,19,0,0.407371,0,0,0,0,0
2014,6,3,20,0,0.4012725,0,0,0,0,0
2014,6,3,21,0,0.3579445,0,0,0,0,0
2014,6,3,22,0,0.42846,0,0,0,0,0
2014,6,3,23,0,0.407639,0,0,0,0,0
2014,6,4,0,0,0.389868,0,0,0,0,0
2014,6,4,1,0,0.3857085,0,0,0,0,0
2014,6,4,2,0,0.435,0,0,0,0,0
2014,6,4,3,0,0.505465,0,0,0,0,0
2014,6,4,4,0,0.58493,0,0,0,0,0
2014,6,4,5,0,0.60254,0,0,0,0,0
2014,6,4,6,0,0.60718,0,0,0,0,0
2014,6,4,7,0,0.67716,0,0,0,0,0
2014,6,4,8,0,0.6632,0,0,0,0,0
2014,6,4,9,0,0.7058,0,0,0,0,0
2014,6,4,10,0,0.67538,0,0,0,0,0
2014,6,4,11,0,0.639125,0,0,0,0,0
2014,6,4,12,0,0.58559,0,0,0,0,0
2014,6,4,13,0,0.4899045,0,0,0,0,0
2014,6,4,14,0,0.472644,0,0,0,0,0
2014,6,4,15,0,0.4709645,0,0,0,0,0
2014,6,4,16,0,0.475212,0,0,0,0,0
2014,6,4,17,0,0.53636,0,0,0,0,0
2014,6,4,18,0,0.54263,0,0,0,0,0
2014,6,4,19,0,0.5447,0,0,0,0,0
2014,6,4,20,0,0.58067,0,0,0,0,0
2014,6,4,21,0,0.592005,0,0,0,0,0
2014,6,4,22,0,0.5901,0,0,0,0,0
2014,6,4,23,0,0.6252,0,0,0,0,0
2014,6,5,0,0,0.629825,0,0,0,0,0
2014,6,5,1,0,0.60029,0,0,0,0,0
2014,6,5,2,0,0.62947,0,0,0,0,0
2014,6,5,3,0,0.62288,0,0,0,0,0
2014,6,5,4,0,0.63159,0,0,0,0,0
2014,6,5,5,0,0.62008,0,0,0,0,0
2014,6,5,6,0,0.61081,0,0,0,0,0
2014,6,5,7,0,0.673465,0,0,0,0,0
2014,6,5,8,0,0.668525,0,0,0,0,0
2014,6,5,9,0,0.709505,0,0,0,0,0
2014,6,5,10,0,0.6596,0,0,0,0,0
2014,6,5,11,0,0.650655,0,0,0,0,0
2014,6,5,12,0,0.541145,0,0,0,0,0
2014,6,5,13,0,0.4694515,0,0,0,0,0
2014,6,5,14,0,0.430856,0,0,0,0,0
2014,6,5,15,0,0.494241,0,0,0,0,0
2014,6,5,16,0,0.4712945,0,0,0,0,0
2014,6,5,17,0,0.4404345,0,0,0,0,0
2014,6,5,18,0,0.3815015,0,0,0,0,0
2014,6,5,19,0,0.3985375,0,0,0,0,0
2014,6,5,20,0,0.3895165,0,0,0,0,0
2014,6,5,21,0,0.3609985,0,0,0,0,0
2014,6,5,22,0,0.391066,0,0,0,0,0
2014,6,5,23,0,0.377364,0,0,0,0,0
2014,6,6,0,0,0.3505555,0,0,0,0,0
2014,6,6,1,0,0.4029735,0,0,0,0,0
2014,6,6,2,0,0.424939,0,0,0,0,0
2014,6,6,3,0,0.3732015,0,0,0,0,0
2014,6,6,4,0,0.458822,0,0,0,0,0
2014,6,6,5,0,0.533635,0,0,0,0,0
2014,6,6,6,0,0.549825,0,0,0,0,0
2014,6,6,7,0,0.586675,0,0,0,0,0
2014,6,6,8,0,0.667325,0,0,0,0,0
2014,6,6,9,0,0.660845,0,0,0,0,0
2014,6,6,10,0,0.636435,0,0,0,0,0
2014,6,6,11,0,0.644695,0,0,0,0,0
2014,6,6,12,0,0.5203,0,0,0,0,0
2014,6,6,13,0,0.41759,0,0,0,0,0
2014,6,6,14,0,0.4101865,0,0,0,0,0
2014,6,6,15,0,0.39032,0,0,0,0,0
2014,6,6,16,0,0.3548845,0,0,0,0,0
2014,6,6,17,0,0.341627,0,0,0,0,0
2014,6,6,18,0,0.3672285,0,0,0,0,0
2014,6,6,19,0,0.396928,0,0,0,0,0
2014,6,6,20,0,0.4009435,0,0,0,0,0
2014,6,6,21,0,0.3469925,0,0,0,0,0
2014,6,6,22,0,0.358844,0,0,0,0,0
2014,6,6,23,0,0.339033,0,0,0,0,0
2014,6,7,0,0,0.380542,0,0,0,0,0
2014,6,7,1,0,0.462833,0,0,0,0,0
2014,6,7,2,0,0.425566,0,0,0,0,0
2014,6,7,3,0,0.4043485,0,0,0,0,0
2014,6,7,4,0,0.524305,0,0,0,0,0
2014,6,7,5,0,0.59241,0,0,0,0,0
2014,6,7,6,0,0.628395,0,0,0,0,0
2014,6,7,7,0,0.61535,0,0,0,0,0
2014,6,7,8,0,0.553915,0,0,0,0,0
2014,6,7,9,0,0.571905,0,0,0,0,0
2014,6,7,10,0,0.524885,0,0,0,0,0
2014,6,7,11,0,0.5307,0,0,0,0,0
2014,6,7,12,0,0.4974305,0,0,0,0,0
2014,6,7,13,0,0.459283,0,0,0,0,0
2014,6,7,14,0,0.438347,0,0,0,0,0
2014,6,7,15,0,0.406444,0,0,0,0,0
2014,6,7,16,0,0.3905975,0,0,0,0,0
2014,6,7,17,0,0.374602,0,0,0,0,0
2014,6,7,18,0,0.3289955,0,0,0,0,0
2014,6,7,19,0,0.336358,0,0,0,0,0
2014,6,7,20,0,0.32233,0,0,0,0,0
2014,6,7,21,0,0.35148,0,0,0,0,0
2014,6,7,22,0,0.4579645,0,0,0,0,0
2014,6,7,23,0,0.349797,0,0,0,0,0
2014,6,8,0,0,0.363186,0,0,0,0,0
2014,6,8,1,0,0.4305545,0,0,0,0,0
2014,6,8,2,0,0.4229075,0,0,0,0,0
2014,6,8,3,0,0.445741,0,0,0,0,0
2014,6,8,4,0,0.4902435,0,0,0,0,0
2014,6,8,5,0,0.54209,0,0,0,0,0
2014,6,8,6,0,0.465043,0,0,0,0,0
2014,6,8,7,0,0.50167,0,0,0,0,0
2014,6,8,8,0,0.52296,0,0,0,0,0
2014,6,8,9,0,0.4897925,0,0,0,0,0
2014,6,8,10,0,0.50923,0,0,0,0,0
2014,6,8,11,0,0.419053,0,0,0,0,0
2014,6,8,12,0,0.428765,0,0,0,0,0
2014,6,8,13,0,0.4094635,0,0,0,0,0
2014,6,8,14,0,0.4074075,0,0,0,0,0
2014,6,8,15,0,0.367831,0,0,0,0,0
2014,6,8,16,0,0.344038,0,0,0,0,0
2014,6,8,17,0,0.3433175,0,0,0,0,0
2014,6,8,18,0,0.369499,0,0,0,0,0
2014,6,8,19,0,0.387761,0,0,0,0,0
2014,6,8,20,0,0.3759605,0,0,0,0,0
2014,6,8,21,0,0.3790685,0,0,0,0,0
2014,6,8,22,0,0.3744515,0,0,0,0,0
2014,6,8,23,0,0.386403,0,0,0,0,0
2014,6,9,0,0,0.4361695,0,0,0,0,0
2014,6,9,1,0,0.4745315,0,0,0,0,0
2014,6,9,2,0,0.4200895,0,0,0,0,0
2014,6,9,3,0,0.4255555,0,0,0,0,0
2014,6,9,4,0,0.459567,0,0,0,0,0
2014,6,9,5,0,0.542625,0,0,0,0,0
2014,6,9,6,0,0.56517,0,0,0,0,0
2014,6,9,7,0,0.590645,0,0,0,0,0
2014,6,9,8,0,0.644665,0,0,0,0,0
2014,6,9,9,0,0.633595,0,0,0,0,0
2014,6,9,10,0,0.630595,0,0,0,0,0
2014,6,9,11,0,0.61107,0,0,0,0,0
2014,6,9,12,0,0.516,0,0,0,0,0
2014,6,9,13,0,0.400674,0,0,0,0,0
2014,6,9,14,0,0.4010305,0,0,0,0,0
2014,6,9,15,0,0.451618,0,0,0,0,0
2014,6,9,16,0,0.44745,0,0,0,0,0
2014,6,9,17,0,0.3796785,0,0,0,0,0
2014,6,9,18,0,0.3532015,0,0,0,0,0
2014,6,9,19,0,0.414282,0,0,0,0,0
2014,6,9,20,0,0.4015935,0,0,0,0,0
2014,6,9,21,0,0.345792,0,0,0,0,0
2014,6,9,22,0,0.469664,0,0,0,0,0
2014,6,9,23,0,0.3832355,0,0,0,0,0
2014,6,10,0,0,0.39739,0,0,0,0,0
2014,6,10,1,0,0.4283495,0,0,0,0,0
2014,6,10,2,0,0.4332855,0,0,0,0,0
2014,6,10,3,0,0.427381,0,0,0,0,0
2014,6,10,4,0,0.425322,0,0,0,0,0
2014,6,10,5,0,0.4534765,0,0,0,0,0
2014,6,10,6,0,0.513145,0,0,0,0,0
2014,6,10,7,0,0.586665,0,0,0,0,0
2014,6,10,8,0,0.558655,0,0,0,0,0
2014,6,10,9,0,0.533895,0,0,0,0,0
2014,6,10,10,0,0.605375,0,0,0,0,0
2014,6,10,11,0,0.57657,0,0,0,0,0
2014,6,10,12,0,0.5581,0,0,0,0,0
2014,6,10,13,0,0.485367,0,0,0,0,0
2014,6,10,14,0,0.3730675,0,0,0,0,0
2014,6,10,15,0,0.386672,0,0,0,0,0
2014,6,10,16,0,0.381413,0,0,0,0,0
2014,6,10,17,0,0.4329905,0,0,0,0,0
2014,6,10,18,0,0.374651,0,0,0,0,0
2014,6,10,19,0,0.36839,0,0,0,0,0
2014,6,10,20,0,0.3752825,0,0,0,0,0
2014,6,10,21,0,0.3821525,0,0,0,0,0
2014,6,10,22,0,0.519845,0,0,0,0,0
2014,6,10,23,0,0.542645,0,0,0,0,0
2014,6,11,0,0,0.4834735,0,0,0,0,0
2014,6,11,1,0,0.3933405,0,0,0,0,0
2014,6,11,2,0,0.420298,0,0,0,0,0
2014,6,11,3,0,0.57134,0,0,0,0,0
2014,6,11,4,0,0.674185,0,0,0,0,0
2014,6,11,5,0,0.725955,0,0,0,0,0
2014,6,11,6,0,0.719675,0,0,0,0,0
2014,6,11,7,0,0.754745,0,0,0,0,0
2014,6,11,8,0,0.763405,0,0,0,0,0
2014,6,11,9,0,0.72654,0,0,0,0,0
2014,6,11,10,0,0.65853,0,0,0,0,0
2014,6,11,11,0,0.640955,0,0,0,0,0
2014,6,11,12,0,0.527685,0,0,0,0,0
2014,6,11,13,0,0.421283,0,0,0,0,0
2014,6,11,14,0,0.4186945,0,0,0,0,0
2014,6,11,15,0,0.4469965,0,0,0,0,0
2014,6,11,16,0,0.486076,0,0,0,0,0
2014,6,11,17,0,0.452562,0,0,0,0,0
2014,6,11,18,0,0.423562,0,0,0,0,0
2014,6,11,19,0,0.434188,0,0,0,0,0
2014,6,11,20,0,0.4224625,0,0,0,0,0
2014,6,11,21,0,0.462867,0,0,0,0,0
2014,6,11,22,0,0.3609795,0,0,0,0,0
2014,6,11,23,0,0.4563295,0,0,0,0,0
2014,6,12,0,0,0.480037,0,0,0,0,0
2014,6,12,1,0,0.4852625,0,0,0,0,0
2014,6,12,2,0,0.539435,0,0,0,0,0
2014,6,12,3,0,0.62995,0,0,0,0,0
2014,6,12,4,0,0.644025,0,0,0,0,0
2014,6,12,5,0,0.6803,0,0,0,0,0
2014,6,12,6,0,0.659925,0,0,0,0,0
2014,6,12,7,0,0.694295,0,0,0,0,0
2014,6,12,8,0,0.68709,0,0,0,0,0
2014,6,12,9,0,0.64071,0,0,0,0,0
2014,6,12,10,0,0.685415,0,0,0,0,0
2014,6,12,11,0,0.61519,0,0,0,0,0
2014,6,12,12,0,0.56243,0,0,0,0,0
2014,6,12,13,0,0.4710755,0,0,0,0,0
2014,6,12,14,0,0.4647285,0,0,0,0,0
2014,6,12,15,0,0.4795725,0,0,0,0,0
2014,6,12,16,0,0.4331295,0,0,0,0,0
2014,6,12,17,0,0.3927495,0,0,0,0,0
2014,6,12,18,0,0.4496895,0,0,0,0,0
2014,6,12,19,0,0.4460125,0,0,0,0,0
